Group ID	Source ID	Pf Chrom	Pf start	Pf stop	Poc ortholog	Poc chrom	Poc start	Poc stop	Pow ortholog	Pow chrom	Pow start	Pow stop													
OG6_146114	PF3D7_1357600	Pf3D7_13_v3	2284813	2286089	PocGH01_11022900	PocGH01_11_v2	543848	544784	POWCR01_110016800	LT594515	534564	535488													
OG6_102184	PF3D7_1357700	Pf3D7_13_v3	2285945	2291193	PocGH01_11022800	PocGH01_11_v2	537204	542441	POWCR01_110016700	LT594515	528535	533144													
OG6_101757	PF3D7_1357800	Pf3D7_13_v3	2291061	2295045	PocGH01_11022700	PocGH01_11_v2	533401	535801	POWCR01_110016600	LT594515	524658	526966													
OG6_100382	PF3D7_1357900	Pf3D7_13_v3	2295079	2297485	PocGH01_11022600	PocGH01_11_v2	530598	532149	POWCR01_110016500	LT594515	521833	523353													
OG6_103723	PF3D7_1358000	Pf3D7_13_v3	2297267	2305076	PocGH01_11022500	PocGH01_11_v2	523632	530079	POWCR01_110016400	LT594515	515018	521374													
OG6_533468	PF3D7_1358300	Pf3D7_13_v3	2314206	2316111	PocGH01_11022200	PocGH01_11_v2	512424	513428	POWCR01_110016100	LT594515	503738	504742													
OG6_533340	PF3D7_1358400	Pf3D7_13_v3	2316496	2318408	PocGH01_11022100	PocGH01_11_v2	509842	510839	POWCR01_110016000	LT594515	501180	502200													
OG6_101443	PF3D7_1358500	Pf3D7_13_v3	2318416	2321089	PocGH01_11022000	PocGH01_11_v2	507325	509103	POWCR01_110015900	LT594515	498573	500456													
OG6_136847	PF3D7_1358700	Pf3D7_13_v3	2325473	2328323	PocGH01_11021800	PocGH01_11_v2	500478	500939	POWCR01_110015700	LT594515	491608	492069													
OG6_100971	PF3D7_1358800	Pf3D7_13_v3	2329517	2331678	PocGH01_11021700	PocGH01_11_v2	493509	493964	POWCR01_110015600	LT594515	484353	484808													
OG6_101808	PF3D7_1358900	Pf3D7_13_v3	2331698	2335247	PocGH01_11021600	PocGH01_11_v2	489676	492760	POWCR01_110015500	LT594515	480433	483488													
OG6_102005	PF3D7_1359000	Pf3D7_13_v3	2335486	2346648	PocGH01_11021500	PocGH01_11_v2	479144	488482	POWCR01_110015400	LT594515	469777	479190													
OG6_101300	PF3D7_1359100	Pf3D7_13_v3	2347380	2350101	PocGH01_11021400	PocGH01_11_v2	475021	477153	POWCR01_110015300	LT594515	465498	467648													
OG6_165731	PF3D7_1359200	Pf3D7_13_v3	2350110	2353226	PocGH01_11021300	PocGH01_11_v2	471594	474210	POWCR01_110015200	LT594515	461887	464676													
OG6_101226	PF3D7_1359300	Pf3D7_13_v3	2353589	2357798	PocGH01_11021200	PocGH01_11_v2	467535	470555	POWCR01_110015100	LT594515	457739	460759													
OG6_171443	PF3D7_1359600	Pf3D7_13_v3	2367440	2379279	PocGH01_11020900	PocGH01_11_v2	443678	449812	POWCR01_110014800	LT594515	432956	439129													
OG6_134724	PF3D7_1359800	Pf3D7_13_v3	2393370	2394355	PocGH01_11020700	PocGH01_11_v2	429631	430573	POWCR01_110014600	LT594515	418604	419562													
OG6_156430	PF3D7_1359900	Pf3D7_13_v3	2395314	2402848	PocGH01_11020600	PocGH01_11_v2	421933	427749	POWCR01_110014500	LT594515	410947	416835													
OG6_149565	PF3D7_1360000	Pf3D7_13_v3	2403511	2404044	PocGH01_11020500	PocGH01_11_v2	420497	421030	POWCR01_110014400	LT594515	409452	409985													
OG6_103065	PF3D7_1360100	Pf3D7_13_v3	2404623	2406467	PocGH01_11020400	PocGH01_11_v2	417813	419134	POWCR01_110014300	LT594515	406688	408035													
OG6_102473	PF3D7_1360200	Pf3D7_13_v3	2406644	2408604	PocGH01_11020300	PocGH01_11_v2	415150	416794	POWCR01_110014200	LT594515	403979	405641													
OG6_532942	PF3D7_1360300	Pf3D7_13_v3	2408666	2410749	PocGH01_11020200	PocGH01_11_v2	412896	414026	POWCR01_110014100	LT594515	401684	402814													
OG6_533471	PF3D7_1360400	Pf3D7_13_v3	2411192	2412387	PocGH01_11020100	PocGH01_11_v2	411129	412160	POWCR01_110014000	LT594515	399889	400932													
OG6_147740	PF3D7_1360700	Pf3D7_13_v3	2425337	2432314	PocGH01_11019900	PocGH01_11_v2	391184	395993	POWCR01_110013800	LT594515	379943	384750													
OG6_101809	PF3D7_1360800	Pf3D7_13_v3	2434692	2439303	PocGH01_11019800	PocGH01_11_v2	382783	386061	POWCR01_110013700	LT594515	371334	374612													
OG6_151980	PF3D7_1360900	Pf3D7_13_v3	2439392	2443396	PocGH01_11019700	PocGH01_11_v2	378312	380919	POWCR01_110013600	LT594515	366754	369342													
OG6_101023	PF3D7_1361100	Pf3D7_13_v3	2449531	2453792	PocGH01_11019500	PocGH01_11_v2	365086	368874	POWCR01_110013400	LT594515	353551	357302													
OG6_532331	PF3D7_1361300	Pf3D7_13_v3	2461591	2463928	PocGH01_11019300	PocGH01_11_v2	353896	355893	POWCR01_110013200	LT594515	342464	343826													
OG6_129725	PF3D7_1361500	Pf3D7_13_v3	2464790	2468539	PocGH01_11019100	PocGH01_11_v2	348937	352021	POWCR01_110013000	LT594515	337625	340609													
OG6_129812	PF3D7_1361600	Pf3D7_13_v3	2469127	2469540	PocGH01_11019000	PocGH01_11_v2	347312	347722	POWCR01_110012900	LT594515	336095	336505													
OG6_139498	PF3D7_1361700	Pf3D7_13_v3	2470306	2472405	PocGH01_11018900	PocGH01_11_v2	344568	345663	POWCR01_110012800	LT594515	333356	334448													
OG6_125523	PF3D7_1361800	Pf3D7_13_v3	2473498	2482244	PocGH01_11018800	PocGH01_11_v2	335029	343166	POWCR01_110012700	LT594515	323793	331935													
OG6_100882	PF3D7_1361900	Pf3D7_13_v3	2481776	2484101	PocGH01_11018700	PocGH01_11_v2	332947	333771	POWCR01_110012600	LT594515	321591	322415													
OG6_139509	PF3D7_1362000	Pf3D7_13_v3	2486033	2487778	PocGH01_11018600	PocGH01_11_v2	328331	328927	POWCR01_110012500	LT594515	316898	317494													
OG6_179356	PF3D7_1362100	Pf3D7_13_v3	2487843	2489579	PocGH01_11018500	PocGH01_11_v2	325138	327197	POWCR01_110012400	LT594515	313558	315740													
OG6_101635	PF3D7_1362200	Pf3D7_13_v3	2489913	2492561	PocGH01_11018400	PocGH01_11_v2	321603	323054	POWCR01_110012300	LT594515	309962	311413													
OG6_104181	PF3D7_1362300	Pf3D7_13_v3	2492607	2494181	PocGH01_11018300	PocGH01_11_v2	318827	319405	POWCR01_110012200	LT594515	307182	307760													
OG6_103851	PF3D7_1362400	Pf3D7_13_v3	2495001	2502249	PocGH01_11018200	PocGH01_11_v2	310631	316720	POWCR01_110012100	LT594515	298998	305072													
OG6_179357	PF3D7_1362500	Pf3D7_13_v3	2502730	2505875	PocGH01_11018100	PocGH01_11_v2	306759	309164	POWCR01_110012000	LT594515	295191	297532													
OG6_106389	PF3D7_1362600	Pf3D7_13_v3	2505912	2507356	PocGH01_11018000	PocGH01_11_v2	304913	306148	POWCR01_110011900	LT594515	293340	294582													
OG6_533470	PF3D7_1362800	Pf3D7_13_v3	2518311	2525712	PocGH01_11017800	PocGH01_11_v2	288969	295344	POWCR01_110011700	LT594515	277256	283631													
OG6_533026	PF3D7_1363000	Pf3D7_13_v3	2532007	2535722	PocGH01_11017600	PocGH01_11_v2	278639	281932	POWCR01_110011500	LT594515	266880	270215													
OG6_533489	PF3D7_1363100	Pf3D7_13_v3	2535745	2539767	PocGH01_11017500	PocGH01_11_v2	274668	277875	POWCR01_110011400	LT594515	262941	266152													
OG6_102580	PF3D7_1363200	Pf3D7_13_v3	2539355	2541896	PocGH01_11017400	PocGH01_11_v2	272857	274404	POWCR01_110011300	LT594515	261097	262669													
OG6_151579	PF3D7_1363300	Pf3D7_13_v3	2542180	2543589	PocGH01_11017300	PocGH01_11_v2	271058	272029	POWCR01_110011200	LT594515	259135	260846													
OG6_101801	PF3D7_1363400	Pf3D7_13_v3	2543068	2547394	PocGH01_11017200	PocGH01_11_v2	267822	270602	POWCR01_110011100	LT594515	255881	258662													
OG6_532525	PF3D7_1363600	Pf3D7_13_v3	2551210	2552002	PocGH01_11017000	PocGH01_11_v2	261845	262414	POWCR01_110010900	LT594515	250015	250584													
OG6_132772	PF3D7_1363700	Pf3D7_13_v3	2552035	2555363	PocGH01_11016900	PocGH01_11_v2	258734	260875	POWCR01_110010800	LT594515	246829	249066													
OG6_170711	PF3D7_1363800	Pf3D7_13_v3	2556025	2559547	PocGH01_11016800	PocGH01_11_v2	253842	257508	POWCR01_110010700	LT594515	241896	245598													
OG6_134686	PF3D7_1364000	Pf3D7_13_v3	2563135	2567108	PocGH01_11016600	PocGH01_11_v2	245311	247692	POWCR01_110010500	LT594515	233471	235852													
OG6_532716	PF3D7_1364100	Pf3D7_13_v3	2568534	2571611	PocGH01_11016500	PocGH01_11_v2	241919	244216	POWCR01_110010400	LT594515	230028	232325													
OG6_100420	PF3D7_1364500	Pf3D7_13_v3	2596245	2598309	PocGH01_11016100	PocGH01_11_v2	215469	217106	POWCR01_110010000	LT594515	201882	203522													
OG6_101126	PF3D7_1364600	Pf3D7_13_v3	2598355	2601731	PocGH01_11016000	PocGH01_11_v2	211919	214393	POWCR01_110009900	LT594515	198216	200690													
OG6_101049	PF3D7_1364800	Pf3D7_13_v3	2603194	2605638	PocGH01_11015800	PocGH01_11_v2	208071	209700	POWCR01_110009700	LT594515	194307	195944													
OG6_101310	PF3D7_1364900	Pf3D7_13_v3	2605886	2608261	PocGH01_11015700	PocGH01_11_v2	205036	206748	POWCR01_110009600	LT594515	192304	193023													
OG6_533453	PF3D7_1365000	Pf3D7_13_v3	2608363	2610359	PocGH01_11015600	PocGH01_11_v2	203386	204477	POWCR01_110009500	LT594515	189680	190771													
OG6_215373	PF3D7_1365200	Pf3D7_13_v3	2610995	2612309	PocGH01_11015400	PocGH01_11_v2	200612	200767	POWCR01_110009300	LT594515	186864	187019													
OG6_100543	PF3D7_1365400	Pf3D7_13_v3	2615836	2618677	PocGH01_11015200	PocGH01_11_v2	194837	196450	POWCR01_110009100	LT594515	180862	182475													
OG6_101103	PF3D7_1365500	Pf3D7_13_v3	2619004	2621127	PocGH01_11015100	PocGH01_11_v2	192329	193923	POWCR01_110009000	LT594515	178369	179958													
OG6_142820	PF3D7_1365600	Pf3D7_13_v3	2621160	2624082	PocGH01_11015000	PocGH01_11_v2	188708	191512	POWCR01_110008900	LT594515	174623	177457													
OG6_108915	PF3D7_1365700	Pf3D7_13_v3	2624097	2627647	PocGH01_11014900	PocGH01_11_v2	186551	188218	POWCR01_110008800	LT594515	172425	174132													
OG6_532553	PF3D7_1365800	Pf3D7_13_v3	2629805	2631978	PocGH01_11014800	PocGH01_11_v2	181383	182986	POWCR01_110008700	LT594515	167117	168684													
OG6_101560	PF3D7_1365900	Pf3D7_13_v3	2632304	2634360	PocGH01_11014700	PocGH01_11_v2	179580	180487	POWCR01_110008600	LT594515	165158	166076													
OG6_532317	PF3D7_1366000	Pf3D7_13_v3	2633993	2636011	PocGH01_11014600	PocGH01_11_v2	177456	177725	POWCR01_110008500	LT594515	163044	163313													
OG6_104424	PF3D7_1366100	Pf3D7_13_v3	2636101	2637601	PocGH01_11014500	PocGH01_11_v2	175577	176118	POWCR01_110008400	LT594515	161107	161649													
OG6_160753	PF3D7_1366200	Pf3D7_13_v3	2637892	2639016	PocGH01_11014400	PocGH01_11_v2	173599	174042	POWCR01_110008300	LT594515	159204	159647													
OG6_533016	PF3D7_1366300	Pf3D7_13_v3	2638584	2653705	PocGH01_11014300	PocGH01_11_v2	159317	172677	POWCR01_110008200	LT594515	145880	158280													
OG6_100304	PF3D7_1366500	Pf3D7_13_v3	2660521	2662797	PocGH01_11014100	PocGH01_11_v2	150172	150621	POWCR01_110008000	LT594515	134391	134840													
OG6_100631	PF3D7_1366600	Pf3D7_13_v3	2662173	2665818	PocGH01_11014000	PocGH01_11_v2	146753	148423	POWCR01_110007900	LT594515	131068	132744													
OG6_101724	PF3D7_1366800	Pf3D7_13_v3	2668028	2671369	PocGH01_11013800	PocGH01_11_v2	139902	142955	POWCR01_110007700	LT594515	124339	127246													
OG6_533386	PF3D7_1366900	Pf3D7_13_v3	2674514	2679479	PocGH01_11013700	PocGH01_11_v2	132368	135218	POWCR01_110007500	LT594515	116164	118968													
OG6_100934	PF3D7_1367000	Pf3D7_13_v3	2678143	2680756	PocGH01_11013600	PocGH01_11_v2	129234	130349	POWCR01_110007400	LT594515	112937	114106													
OG6_102349	PF3D7_1367100	Pf3D7_13_v3	2680786	2683055	PocGH01_11013500	PocGH01_11_v2	126680	128111	POWCR01_110007300	LT594515	109903	111390													
OG6_106153	PF3D7_1367200	Pf3D7_13_v3	2683581	2684967	PocGH01_11013400	PocGH01_11_v2	123554	125241	POWCR01_110007200	LT594515	106710	108402													
OG6_110052	PF3D7_1367300	Pf3D7_13_v3	2685059	2686331	PocGH01_11013300	PocGH01_11_v2	121741	123369	POWCR01_110007100	LT594515	104841	106523													
OG6_533107	PF3D7_1367400	Pf3D7_13_v3	2687168	2691319	PocGH01_11013200	PocGH01_11_v2	116776	120006	POWCR01_110007000	LT594515	99890	103078													
OG6_102229	PF3D7_1367600	Pf3D7_13_v3	2693485	2695219	PocGH01_11013000	PocGH01_11_v2	111934	113156	POWCR01_110006800	LT594515	94881	96016													
OG6_146111	PF3D7_1368000	Pf3D7_13_v3	2708492	2709566	PocGH01_11012600	PocGH01_11_v2	98305	99046	POWCR01_110006400	LT594515	81508	82235													
OG6_101835	PF3D7_1368100	Pf3D7_13_v3	2709995	2711880	PocGH01_11012500	PocGH01_11_v2	95652	97152	POWCR01_110006300	LT594515	78688	80342													
OG6_101314	PF3D7_1368200	Pf3D7_13_v3	2713313	2717072	PocGH01_11012400	PocGH01_11_v2	91725	93748	POWCR01_110006200	LT594515	74756	76812													
OG6_103559	PF3D7_1368300	Pf3D7_13_v3	2717791	2719445	PocGH01_11012300	PocGH01_11_v2	87288	89214	POWCR01_110006100	LT594515	70268	72198													
OG6_102551	PF3D7_1368400	Pf3D7_13_v3	2718413	2721928	PocGH01_11012200	PocGH01_11_v2	85271	87179	POWCR01_110006000	LT594515	68324	70139													
OG6_532965	PF3D7_1368500	Pf3D7_13_v3	2722470	2725470	PocGH01_11012100	PocGH01_11_v2	81173	83605	POWCR01_110005900	LT594515	64112	66547													
OG6_103037	PF3D7_1368600	Pf3D7_13_v3	2725142	2726519	PocGH01_11012000	PocGH01_11_v2	80300	80578	POWCR01_110005800	LT594515	63222	63500													
OG6_126785	PF3D7_1368700	Pf3D7_13_v3	2727274	2729996	PocGH01_11011900	PocGH01_11_v2	77183	78663	POWCR01_110005700	LT594515	60639	61547													
OG6_101959	PF3D7_1368800	Pf3D7_13_v3	2730239	2736221	PocGH01_11011800	PocGH01_11_v2	71052	75914	POWCR01_110005600	LT594515	53793	58727													
OG6_120902	PF3D7_1401800	Pf3D7_14_v3	69339	74061	PocGH01_13057800	PocGH01_13_v2	2085412	2086737	POWCR01_130054700	LT594517	2248557	2249882													
OG6_122774	PF3D7_1401900	Pf3D7_14_v3	73418	76793	PocGH01_13057700	PocGH01_13_v2	2081348	2083391	POWCR01_130054600	LT594517	2244498	2246529													
OG6_103741	PF3D7_1402000	Pf3D7_14_v3	76988	80648	PocGH01_13057600	PocGH01_13_v2	2076766	2080713	POWCR01_130054500	LT594517	2239936	2243859													
OG6_101927	PF3D7_1402100	Pf3D7_14_v3	80732	83840	PocGH01_13057500	PocGH01_13_v2	2073025	2075325	POWCR01_130054400	LT594517	2236130	2238430													
OG6_146106	PF3D7_1402200	Pf3D7_14_v3	84195	85840	PocGH01_13057400	PocGH01_13_v2	2070635	2071198	POWCR01_130054300	LT594517	2233653	2234216													
OG6_101896	PF3D7_1402300	Pf3D7_14_v3	85517	89001	PocGH01_13057300	PocGH01_13_v2	2068113	2070005	POWCR01_130054200	LT594517	2231132	2233024													
OG6_106550	PF3D7_1402400	Pf3D7_14_v3	89265	91389	PocGH01_13057200	PocGH01_13_v2	2064876	2066603	POWCR01_130054100	LT594517	2227683	2229404													
OG6_101107	PF3D7_1402500	Pf3D7_14_v3	91741	94594	PocGH01_13057100	PocGH01_13_v2	2062031	2063387	POWCR01_130053900	LT594517	2224813	2226174													
OG6_102628	PF3D7_1402700	Pf3D7_14_v3	94596	99118	PocGH01_13056900	PocGH01_13_v2	2057054	2060628	POWCR01_130053800	LT594517	2219495	2223113													
OG6_533065	PF3D7_1402900	Pf3D7_14_v3	106341	109299	PocGH01_13056700	PocGH01_13_v2	2046261	2048609	POWCR01_130053600	LT594517	2208263	2210611													
OG6_533002	PF3D7_1403300	Pf3D7_14_v3	121855	125340	PocGH01_13056300	PocGH01_13_v2	2028659	2032391	POWCR01_130053200	LT594517	2190391	2194122													
OG6_104900	PF3D7_1403400	Pf3D7_14_v3	125986	129877	PocGH01_13056200	PocGH01_13_v2	2023920	2028175	POWCR01_130053100	LT594517	2185326	2189898													
OG6_533451	PF3D7_1403600	Pf3D7_14_v3	131925	133539	PocGH01_13056000	PocGH01_13_v2	2020171	2020864	POWCR01_130052900	LT594517	2181535	2182238													
OG6_107606	PF3D7_1403900	Pf3D7_14_v3	141443	143326	PocGH01_13055700	PocGH01_13_v2	2009215	2010111	POWCR01_130052600	LT594517	2170479	2171375													
OG6_532998	PF3D7_1404000	Pf3D7_14_v3	143936	144696	PocGH01_13055600	PocGH01_13_v2	2006877	2007779	POWCR01_130052500	LT594517	2167918	2168881													
OG6_101063	PF3D7_1404100	Pf3D7_14_v3	144730	146345	PocGH01_13055500	PocGH01_13_v2	2004952	2005552	POWCR01_130052400	LT594517	2166009	2166657													
OG6_533157	PF3D7_1404200	Pf3D7_14_v3	147447	148737	PocGH01_13055400	PocGH01_13_v2	2001581	2002103	POWCR01_130052300	LT594517	2162570	2163105													
OG6_533594	PF3D7_1404300	Pf3D7_14_v3	150000	150608	PocGH01_13055300	PocGH01_13_v2	1999087	1999626	POWCR01_130052200	LT594517	2159909	2160448													
OG6_105926	PF3D7_1404600	Pf3D7_14_v3	154855	160386	PocGH01_13055000	PocGH01_13_v2	1988107	1994146	POWCR01_130051900	LT594517	2148470	2154295													
OG6_533138	PF3D7_1404700	Pf3D7_14_v3	160928	162542	PocGH01_13054900	PocGH01_13_v2	1985495	1986820	POWCR01_130051800	LT594517	2145990	2147225													
OG6_533640	PF3D7_1404800	Pf3D7_14_v3	163283	168162	PocGH01_13054800	PocGH01_13_v2	1980250	1983006	POWCR01_130051700	LT594517	2140538	2143318													
OG6_532417	PF3D7_1404900	Pf3D7_14_v3	168515	171941	PocGH01_13054700	PocGH01_13_v2	1976760	1977665	POWCR01_130051600	LT594517	2136838	2137743													
OG6_533642	PF3D7_1405000	Pf3D7_14_v3	171985	175299	PocGH01_13054600	PocGH01_13_v2	1971234	1974657	POWCR01_130051500	LT594517	2131094	2134630													
OG6_532390	PF3D7_1405100	Pf3D7_14_v3	175043	179843	PocGH01_13054500	PocGH01_13_v2	1966402	1970511	POWCR01_130051400	LT594517	2126318	2130384													
OG6_102947	PF3D7_1405200	Pf3D7_14_v3	180266	181742	PocGH01_13054400	PocGH01_13_v2	1964132	1965136	POWCR01_130051300	LT594517	2124006	2125024													
OG6_533650	PF3D7_1405400	Pf3D7_14_v3	185138	190524	PocGH01_13054200	PocGH01_13_v2	1955206	1960546	POWCR01_130051100	LT594517	2114691	2120097													
OG6_100509	PF3D7_1405500	Pf3D7_14_v3	190754	192994	PocGH01_13054100	PocGH01_13_v2	1952863	1954536	POWCR01_130051000	LT594517	2112047	2113744													
OG6_100537	PF3D7_1405600	Pf3D7_14_v3	192727	194345	PocGH01_13054000	PocGH01_13_v2	1951205	1952254	POWCR01_130050900	LT594517	2110353	2111402													
OG6_132846	PF3D7_1405700	Pf3D7_14_v3	196106	199602	PocGH01_13053900	PocGH01_13_v2	1946913	1949054	POWCR01_130050800	LT594517	2106008	2108143													
OG6_102525	PF3D7_1405800	Pf3D7_14_v3	200101	204702	PocGH01_13053800	PocGH01_13_v2	1941884	1945870	POWCR01_130050700	LT594517	2099861	2102762													
OG6_533112	PF3D7_1405900	Pf3D7_14_v3	204930	209333	PocGH01_13053700	PocGH01_13_v2	1937181	1940726	POWCR01_130050600	LT594517	2093967	2097710													
OG6_102283	PF3D7_1406000	Pf3D7_14_v3	210252	211328	PocGH01_13053600	PocGH01_13_v2	1934308	1935097	POWCR01_130050500	LT594517	2091111	2091902													
OG6_101683	PF3D7_1406100	Pf3D7_14_v3	211139	215915	PocGH01_13053500	PocGH01_13_v2	1930500	1933691	POWCR01_130050400	LT594517	2087164	2090466													
OG6_139464	PF3D7_1406300	Pf3D7_14_v3	227948	230574	PocGH01_13053300	PocGH01_13_v2	1915762	1917162	POWCR01_130050200	LT594517	2072500	2073900													
OG6_117842	PF3D7_1406400	Pf3D7_14_v3	230607	232875	PocGH01_13053200	PocGH01_13_v2	1912880	1914631	POWCR01_130050100	LT594517	2069595	2071346													
OG6_102663	PF3D7_1406500	Pf3D7_14_v3	233001	237744	PocGH01_13053100	PocGH01_13_v2	1908150	1912781	POWCR01_130050000	LT594517	2064848	2069478													
OG6_532618	PF3D7_1406600	Pf3D7_14_v3	238872	244318	PocGH01_13053000	PocGH01_13_v2	1902433	1906020	POWCR01_130049900	LT594517	2059119	2062673													
OG6_101343	PF3D7_1406700	Pf3D7_14_v3	244331	246273	PocGH01_13052900	PocGH01_13_v2	1900644	1901216	POWCR01_130049800	LT594517	2057230	2057802													
OG6_130906	PF3D7_1406800	Pf3D7_14_v3	246052	249607	PocGH01_13052800	PocGH01_13_v2	1897936	1899198	POWCR01_130049700	LT594517	2054374	2055675													
OG6_102893	PF3D7_1406900	Pf3D7_14_v3	250334	252921	PocGH01_13052700	PocGH01_13_v2	1891247	1893101	POWCR01_130049600	LT594517	2048591	2050477													
OG6_113093	PF3D7_1407000	Pf3D7_14_v3	253542	257360	PocGH01_13052600	PocGH01_13_v2	1886275	1890078	POWCR01_130049500	LT594517	2043633	2047436													
OG6_100868	PF3D7_1407100	Pf3D7_14_v3	258164	260710	PocGH01_13052500	PocGH01_13_v2	1883404	1884654	POWCR01_130049400	LT594517	2040555	2041788													
OG6_111096	PF3D7_1407200	Pf3D7_14_v3	260615	262717	PocGH01_13052400	PocGH01_13_v2	1880814	1881940	POWCR01_130049300	LT594517	2037802	2038958													
OG6_104096	PF3D7_1407300	Pf3D7_14_v3	263070	267617	PocGH01_13052300	PocGH01_13_v2	1875512	1878516	POWCR01_130049200	LT594517	2032260	2035371													
OG6_533709	PF3D7_1407400	Pf3D7_14_v3	267209	269438	PocGH01_13052200	PocGH01_13_v2	1873811	1874437	POWCR01_130049100	LT594517	2030442	2031065													
OG6_102098	PF3D7_1407500	Pf3D7_14_v3	269535	271698	PocGH01_13052100	PocGH01_13_v2	1871193	1872611	POWCR01_130049000	LT594517	2027801	2029235													
OG6_215374	PF3D7_1407700	Pf3D7_14_v3	279176	280673	PocGH01_13051900	PocGH01_13_v2	1860487	1862153	POWCR01_130048800	LT594517	2016978	2018652													
OG6_102317	PF3D7_1408400	Pf3D7_14_v3	313838	318345	PocGH01_13051500	PocGH01_13_v2	1836774	1840004	POWCR01_130048400	LT594517	1991501	1994866													
OG6_533530	PF3D7_1408500	Pf3D7_14_v3	319847	321454	PocGH01_13051400	PocGH01_13_v2	1834009	1834647	POWCR01_130048300	LT594517	1988656	1989291													
OG6_100802	PF3D7_1408600	Pf3D7_14_v3	322243	324322	PocGH01_13051300	PocGH01_13_v2	1830407	1831495	POWCR01_130048200	LT594517	1984935	1986007													
OG6_146373	PF3D7_1408700	Pf3D7_14_v3	324334	347119	PocGH01_13051200	PocGH01_13_v2	1809954	1829456	POWCR01_130048100	LT594517	1981088	1983991													
OG6_532486	PF3D7_1408800	Pf3D7_14_v3	348831	350857	PocGH01_13051100	PocGH01_13_v2	1805727	1806848	POWCR01_130048000	LT594517	1960303	1961412													
OG6_101867	PF3D7_1408900	Pf3D7_14_v3	350700	352431	PocGH01_13051000	PocGH01_13_v2	1803767	1804789	POWCR01_130047900	LT594517	1958520	1959542													
OG6_532315	PF3D7_1409000	Pf3D7_14_v3	352521	355754	PocGH01_13050900	PocGH01_13_v2	1800740	1802433	POWCR01_130047800	LT594517	1955454	1957137													
OG6_137333	PF3D7_1409100	Pf3D7_14_v3	355859	360616	PocGH01_13050800	PocGH01_13_v2	1796036	1799206	POWCR01_130047700	LT594517	1950599	1953904													
OG6_533304	PF3D7_1409200	Pf3D7_14_v3	360234	362579	PocGH01_13050700	PocGH01_13_v2	1794750	1795527	POWCR01_130047600	LT594517	1949304	1950085													
OG6_101685	PF3D7_1409300	Pf3D7_14_v3	362619	364640	PocGH01_13050600	PocGH01_13_v2	1791158	1792291	POWCR01_130047500	LT594517	1945678	1946811													
OG6_130932	PF3D7_1409400	Pf3D7_14_v3	365269	367978	PocGH01_13050500	PocGH01_13_v2	1788509	1790129	POWCR01_130047400	LT594517	1942811	1944421													
OG6_533230	PF3D7_1409700	Pf3D7_14_v3	377013	380614	PocGH01_13050100	PocGH01_13_v2	1768759	1771479	POWCR01_130047000	LT594517	1921948	1924683													
OG6_101561	PF3D7_1409900	Pf3D7_14_v3	387792	392617	PocGH01_13049900	PocGH01_13_v2	1755352	1757097	POWCR01_130046800	LT594517	1907926	1909674													
OG6_102350	PF3D7_1410000	Pf3D7_14_v3	392855	394689	PocGH01_13049800	PocGH01_13_v2	1752651	1753532	POWCR01_130046700	LT594517	1905202	1906083													
OG6_100470	PF3D7_1410200	Pf3D7_14_v3	399105	403567	PocGH01_13049600	PocGH01_13_v2	1743581	1745971	POWCR01_130046400	LT594517	1896006	1898396													
OG6_533244	PF3D7_1410400	Pf3D7_14_v3	419442	423481	PocGH01_13049400	PocGH01_13_v2	1723834	1726140	POWCR01_130046200	LT594517	1875729	1878032													
OG6_533259	PF3D7_1410500	Pf3D7_14_v3	423495	424842	PocGH01_13049300	PocGH01_13_v2	1722163	1722697	POWCR01_130046100	LT594517	1873954	1874538													
OG6_101121	PF3D7_1410600	Pf3D7_14_v3	425584	429101	PocGH01_13049200	PocGH01_13_v2	1717754	1719151	POWCR01_130046000	LT594517	1869526	1870923													
OG6_171421	PF3D7_1410700	Pf3D7_14_v3	429125	431542	PocGH01_13049100	PocGH01_13_v2	1715217	1716360	POWCR01_130045900	LT594517	1866967	1868122													
OG6_160754	PF3D7_1410800	Pf3D7_14_v3	432899	435698	PocGH01_13049000	PocGH01_13_v2	1710624	1712173	POWCR01_130045800	LT594517	1862163	1863725													
OG6_101125	PF3D7_1410900	Pf3D7_14_v3	436329	440098	PocGH01_13048900	PocGH01_13_v2	1706326	1708845	POWCR01_130045700	LT594517	1857845	1860368													
OG6_533564	PF3D7_1411000	Pf3D7_14_v3	440206	447773	PocGH01_13048800	PocGH01_13_v2	1697287	1704743	POWCR01_130045600	LT594517	1848670	1856109													
OG6_215376	PF3D7_1411100	Pf3D7_14_v3	447469	451755	PocGH01_13048700	PocGH01_13_v2	1694893	1697039	POWCR01_130045500	LT594517	1846219	1848410													
OG6_533440	PF3D7_1411200	Pf3D7_14_v3	451761	456500	PocGH01_13048600	PocGH01_13_v2	1689104	1691817	POWCR01_130045400	LT594517	1840282	1843103													
OG6_112454	PF3D7_1411300	Pf3D7_14_v3	457646	461237	PocGH01_13048500	PocGH01_13_v2	1684690	1686901	POWCR01_130045300	LT594517	1835631	1837988													
OG6_103182	PF3D7_1411400	Pf3D7_14_v3	460578	467594	PocGH01_13048400	PocGH01_13_v2	1677797	1683517	POWCR01_130045100	LT594517	1828629	1834481													
OG6_101006	PF3D7_1411600	Pf3D7_14_v3	472825	474880	PocGH01_13048200	PocGH01_13_v2	1670345	1672171	POWCR01_130044900	LT594517	1821298	1823124													
